高校名	地域	偏差値	試験名称	出願開始	出願締切	試験	合格発表	延納	返還
サレジアン国際学園高等学校		55	学力A	01/06	01/27	02/01	02/05	○	○
開成高等学校	荒川区	78	一般	01/25	01/28	02/10	02/12	○	○
慶應義塾女子高等学校		77	一般	01/25	01/29	02/10	02/12	○	○
慶應義塾女子高等学校		77	帰国生	12/01	01/11	02/10	02/12	○	○
早稲田大学系属早稲田実業学校高等部		76	一般	01/25	01/27	02/10	02/12		
桐朋高等学校	国立市	72	一般	01/25	02/07	02/10	02/11		
広尾学園高等学校	港区	71	一般①	01/25	02/09	02/10	02/10	○	○
中央大学杉並高等学校		70	一般	01/25	02/05	02/10	02/11		
中央大学附属高等学校		70	一般	01/25	02/04	02/10	02/11		
創価高等学校		70	一般	01/25	02/05	02/10	02/11	○	○
錦城高等学校		70	一般①（第1志望）	01/25	02/01	02/10	02/11	○	○
錦城高等学校		70	一般①（特進・進学コース）	01/25	02/01	02/10	02/11	○	○
成蹊高等学校		69	一般	01/25	02/03	02/10	02/11	○	○
日本大学第三高等学校		69	一般 Ａ志願	01/25	02/02	02/10	02/11	○	○
日本大学第三高等学校		69	一般 Ｂ志願・B優遇	01/25	02/02	02/10	02/11	○	○
法政大学高等学校		69	一般	01/25	02/01	02/10	02/11	○	○
法政大学高等学校		69	一般①	01/25	02/08	02/10	02/10	○	○
拓殖大学第一高等学校		68	一般Ⅰ	01/25	02/01	02/10	02/11	○	○
日本大学鶴ヶ丘高等学校		68	一般A	01/25	02/06	02/10	02/11	○	○
明治学院高等学校		68	一般①	01/25	01/31	02/10	02/11	○	○
朋優学院高等学校		68	一般	01/25	01/30	02/10	02/14	○	○
東洋高等学校		67	一般Ａ	01/25	01/29	02/10	02/12	○	○
東洋高等学校		67	一般Ｂ	01/25	01/29	02/10	02/12	○	○
京華高等学校		66	一般（併願優遇）①	01/25	01/30	02/10	02/10	○	○
京華高等学校		66	一般①	01/25	02/07	02/10	02/10	○	○
佼成学園高等学校		66	一般①	01/25	02/09	02/10	02/10	○	○
文化学園大学杉並高等学校		66	一般①	01/25	02/06	02/10	02/11	○	○
桜美林高等学校		66	併願優遇	01/25	02/03	02/10		○	○
白梅学園高等学校		66	一般①	01/31	02/03	02/10	02/11	○	○
駒込高等学校		66	併願優遇①	01/25	02/03	02/10	02/10	○	○
駒込高等学校		66	一般①	01/25	02/03	02/10	02/10	○	○
十文字高等学校		65	一般①	01/25	02/08	02/10	02/11	○	○
明法高等学校		65	一般①	01/25	02/07	02/10	02/10	○	○
淑徳巣鴨高等学校		65	一般 Ⅰ期	01/25	02/04	02/10	02/12	○	○
安田学園高等学校		64	併願優遇	01/25	01/28	02/10	02/10	○	○
日本大学櫻丘高等学校		64	一般A	01/25	02/07	02/10	02/11	○	○
聖徳学園高等学校		64	一般	01/25	02/03	02/10	02/11	○	○
足立学園高等学校		64	一般①	01/25	01/31	02/10	02/11	○	○
順天高等学校		64	一般	01/25	02/05	02/10	02/12	○	○
東京成徳大学高等学校		63	一般①	01/25	01/27	02/10	02/10	○	○
東京電機大学高等学校		63	一般	01/25	02/08	02/10	02/11	○	○
芝浦工業大学附属高等学校		63	一般	01/25	02/05	02/10	02/10		
豊島学院高等学校		63	2月併願優遇	01/25	02/04	02/10	02/11	○	○
豊島学院高等学校		63	一般	01/25	02/04	02/10	02/11	○	○
八王子実践高等学校		62	一般A	01/25	02/03	02/10	02/12	○	○
実践学園高等学校		62	一般	01/25	02/03	02/10	02/12	○	○
専修大学附属高等学校		62	一般（第1志望優遇）	01/25	02/05	02/10	02/12	○	○
専修大学附属高等学校		62	一般（併願優遇）	01/25	02/05	02/10	02/12	○	○
専修大学附属高等学校		62	一般（オープン）	01/25	02/05	02/10	02/12	○	○
日本大学第一高等学校		62	一般	01/25	02/08	02/10	02/10	○	○
日本大学豊山女子高等学校		62	一般（第1志望優遇）	01/25	02/08	02/10	02/10	○	○
日本大学豊山女子高等学校		62	一般（併願優遇・一般）	01/25	02/08	02/10	02/10	○	○
明星高等学校		62	一般① Ａ志望	01/25	02/08	02/10	02/11	○	○
明星高等学校		62	一般① Ｂ志望	01/25	02/08	02/10	02/11	○	○
明星高等学校		62	一般① Ｃ志望	01/25	02/05	02/10	02/11	○	○
目黒日本大学高等学校		62	一般	01/25	02/04	02/10	02/11	○	○
芝国際高等学校		62	一般	01/25	02/05	02/10	02/11	○	○
駒澤大学高等学校		62	一般	01/25	02/05	02/10	02/11	○	○
駒澤大学高等学校		62	併願優遇（全都道府県）	01/25	02/05	02/10	02/11	○	○
品川翔英高等学校		61	一般	01/25	02/03	02/10	02/12	○	○
大東文化大学第一高等学校		61	一般 第１志望	01/25	02/04	02/10	02/11	○	○
大東文化大学第一高等学校		61	一般 併願	01/25	02/04	02/10	02/11	○	○
富士見丘高等学校		61	一般	01/25	02/07	02/10	02/10	○	○
工学院大学附属高等学校		61	一般①	01/25	02/06	02/10	02/10	○	○
昭和第一学園高等学校		61	一般①	01/25	01/28	02/10	02/13	○	○
杉並学院高等学校		61	一般	01/25	01/29	02/10	02/12	○	○
東京家政大学附属女子高等学校		61	一般（単願優遇）	01/25	02/08	02/10	02/10	○	○
東京家政大学附属女子高等学校		61	一般（併願優遇・一般①）	01/25	02/08	02/10	02/10	○	○
武蔵野大学高等学校		61	併願優遇	01/25	01/27	02/10	02/11	○	○
武蔵野大学高等学校		61	一般	01/25	02/06	02/10	02/11	○	○
武蔵野大学高等学校		61	併願優遇	01/25	01/26	02/10	02/12	○	○
武蔵野大学高等学校		61	一般	01/25	02/04	02/10	02/12	○	○
郁文館高等学校		61	一般（併願優遇）	01/25	02/05	02/10	02/11	○	○
郁文館高等学校		61	一般（一般）	01/25	02/05	02/10	02/12	○	○
京華女子高等学校		60	一般①	01/25	02/07	02/10	02/10	○	○
佼成学園女子高等学校		60	一般①	01/25	02/07	02/10	02/10	○	○
保善高等学校		60	一般A	01/25	02/06	02/10	02/11	○	○
明星学園高等学校		60	一般① 国公立併願優遇	01/25	02/05	02/10	02/11	○	○
明星学園高等学校		60	一般①	01/25	02/05	02/10	02/11	○	○
東亜学園高等学校		60	一般	01/25	02/01	02/10	02/11	○	○
東京純心女子高等学校		60	一般・併願優遇Ⅰ	01/25	02/05	02/10	02/11	○	○
東京純心女子高等学校		60	一般	01/25	02/03	02/10	02/10	○	○
目白研心高等学校		60	一般①	01/25	02/03	02/10	02/10	○	○
八雲学園高等学校		59	一般①	01/25	02/06	02/10	02/10	○	○
多摩大学目黒高等学校		59	一般	01/25	02/06	02/10	02/12	○	○
大成高等学校		59	一般①	01/25	02/04	02/10	02/12	○	○
大森学園高等学校		59	一般①	01/25	02/05	02/10	02/11	○	○
文京学院大学女子高等学校		59	一般①	01/25	02/09	02/10	02/11	○	○
文京学院大学女子高等学校		59	一般①	01/25	02/08	02/10	02/10	○	○
文教大学付属高等学校		59	一般①	01/25	02/10	02/10	02/10	○	○
文教大学付属高等学校		59	一般（併願優遇）①	01/25	02/09	02/10	02/10	○	○
日本工業大学駒場高等学校		59	一般①	01/25	02/05	02/10	02/11	○	○
東洋女子高等学校		59	一般	01/25	02/06	02/10	02/11	○	○
立正大学付属立正高等学校		59	一般①	01/25	02/08	02/10	02/10	○	○
豊南高等学校		59	一般①	01/25	02/05	02/10	02/10	○	○
下北沢成徳高等学校		58	一般①	01/25	02/05	02/10	02/10	○	○
共栄学園高等学校		58	一般	01/25	02/05	02/10	02/10	○	○
共立女子第二高等学校		58	一般①	01/25	02/05	02/10	02/11	○	○
国立音楽大学附属高等学校		58	一般①（音楽科）	01/25	02/06	02/10	02/10	○	○
国立音楽大学附属高等学校		58	一般①（普通科）	01/25	02/07	02/10	02/10	○	○
東洋大学京北高等学校		58	一般①	01/25	02/07	02/10	02/10	○	○
東海大学付属高輪台高等学校		58	一般	01/25	02/06	02/10	02/11	○	○
東海大学菅生高等学校		58	一般①	01/25	02/05	02/10	02/12	○	○
関東第一高等学校		58	一般（併願優遇）	01/25	01/30	02/10	02/13	○	○
関東第一高等学校		58	一般（フリー）	01/25	02/05	02/10	02/13	○	○
駒場学園高等学校		58	一般①	01/25	01/27	02/10	02/11	○	○
駒場学園高等学校		58	併願優遇①	01/25	01/27	02/10	02/11	○	○
駿台学園高等学校		58	併願優遇①	01/25	01/29	02/10	02/10	○	○
駿台学園高等学校		58	一般（スペシャリスト）	01/25	01/29	02/10	02/10	○	○
駿台学園高等学校		58	一般①	01/25	02/05	02/10	02/10	○	○
東京立正高等学校		57	一般	01/25	02/03	02/10	02/10	○	○
瀧野川女子学園高等学校		57	一般・併願優遇	01/25	02/07	02/10	02/12	○	○
国士舘高等学校		56	一般	01/25	02/05	02/10	02/12	○	○
城西大学附属城西高等学校		56	一般①	01/25	02/05	02/10	02/10	○	○
日本学園高等学校		56	併願優遇・一般①	01/25	02/07	02/10	02/11	○	○
関東国際高等学校		56	一般①	01/27	01/28	02/10	02/10	○	○
上野学園高等学校		55	併願優遇（普通科）	01/25	01/25	02/10	02/10	○	○
上野学園高等学校		55	併願優遇（器楽・声楽）	01/25	01/25	02/10	02/10	○	○
上野学園高等学校		55	一般（普通科）	01/27	02/06	02/10	02/10	○	○
上野学園高等学校		55	一般（演奏家、器楽・声楽）①	01/25	02/06	02/10	02/11	○	○
上野学園高等学校		55	併願優遇（公立・私立併願）	01/25	02/01	02/10	02/11	○	○
上野学園高等学校		55	オープン	01/25	02/08	02/10	02/11	○	○
修徳高等学校		55	一般①	01/25	01/29	02/10	02/11	○	○
女子美術大学付属高等学校		55	一般	01/25	02/08	02/10	02/10	○	○
東京高等学校		55	一般①・併願優遇	01/25	01/28	02/10	02/11	○	○
立教池袋高等学校		72	一般	01/25	01/30	02/11	02/15	○	○
中央大学高等学校		71	一般	01/25	01/31	02/11	02/12	○	○
城北高等学校		71	一般	01/25	02/09	02/11	02/12	○	○
淑徳高等学校		70	一般 （単願・併願）	01/25	02/03	02/11	02/12	○	○
法政大学高等学校		69	一般②	01/25	02/10	02/11	02/11	○	○
帝京大学高等学校	八王子市	68	一般	01/25	02/06	02/11	02/12	○	○
日本大学鶴ヶ丘高等学校		68	一般B	01/25	02/06	02/11	02/12	○	○
江戸川女子高等学校		68	一般①	01/25	02/08	02/11	02/11	○	○
日本大学第二高等学校		67	一般 Ａ志願	01/25	02/06	02/11	02/12	○	○
日本大学第二高等学校		67	一般 Ｂ志願	01/25	02/06	02/11	02/12	○	○
東洋高等学校		67	一般Ａ	01/25	01/29	02/11	02/12	○	○
東洋高等学校		67	一般Ｂ	01/25	01/29	02/11	02/12	○	○
佼成学園高等学校		66	一般②	01/25	02/10	02/11	02/11	○	○
明治学院東村山高等学校		66	一般	01/25	02/05	02/11	02/12	○	○
明治学院東村山高等学校		66	一般	01/25	02/03	02/11	02/12	○	○
駒込高等学校		66	併願優遇②	01/25	02/03	02/11	02/11	○	○
駒込高等学校		66	一般②	01/25	02/03	02/11	02/11	○	○
明法高等学校		65	一般②	01/25	02/07	02/11	02/11	○	○
安田学園高等学校		64	フリー	01/25	01/28	02/11	02/11	○	○
聖徳学園高等学校		64	一般	01/25	02/03	02/11	02/12	○	○
順天高等学校		64	一般	01/25	02/05	02/11	02/12	○	○
八王子実践高等学校		62	一般A	01/25	02/03	02/11	02/12	○	○
八王子実践高等学校		62	一般B	01/25	02/03	02/11	02/11	○	○
八王子実践高等学校		62	一般C	01/25	02/03	02/11	02/12	○	○
実践学園高等学校		62	一般	01/25	02/03	02/11	02/12	○	○
目黒学院高等学校		62	①A（併願優遇）	01/25	01/30	02/11	02/12	○	○
目黒学院高等学校		62	①A	01/25	02/10	02/11	02/12	○	○
品川翔英高等学校		61	一般	01/25	02/03	02/11	02/12	○	○
大東文化大学第一高等学校		61	一般 第１志望	01/25	02/04	02/11	02/12	○	○
大東文化大学第一高等学校		61	一般 併願	01/25	02/04	02/11	02/12	○	○
富士見丘高等学校		61	一般	01/25	02/07	02/11	02/11	○	○
昭和第一学園高等学校		61	一般②	01/25	01/28	02/11	02/13	○	○
杉並学院高等学校		61	一般	01/25	01/29	02/11	02/12	○	○
武蔵野大学高等学校		61	併願優遇	01/25	01/26	02/11	02/12	○	○
武蔵野大学高等学校		61	一般	01/25	02/04	02/11	02/12	○	○
郁文館高等学校		61	一般（併願優遇）	01/25	02/05	02/11	02/12	○	○
郁文館高等学校		61	一般（一般）	01/25	02/05	02/11	02/12	○	○
郁文館高等学校		61	東大・国立選抜［iP class（東大専科）」	01/25	02/05	02/11	02/12	○	○
成立学園高等学校		60	一般	01/25	02/04	02/11	02/15	○	○
東亜学園高等学校		60	一般	01/25	02/01	02/11	02/12	○	○
東京純心女子高等学校		60	一般・併願優遇Ⅱ	01/25	02/05	02/11	02/12	○	○
玉川学園高等部	町田市	60	専願優遇	01/25	02/01	02/11	02/12	○	○
玉川学園高等部		60	併願優遇	01/25	02/01	02/11	02/12	○	○
玉川学園高等部		60	オープン（第1志望）	01/25	02/01	02/11	02/12	○	○
玉川学園高等部		60	オープン（併願）	01/25	02/01	02/11	02/12	○	○
目白研心高等学校		60	一般②	01/25	02/03	02/11	02/11	○	○
多摩大学目黒高等学校		59	一般	01/25	02/06	02/11	02/12	○	○
文京学院大学女子高等学校		59	一般②	01/25	02/09	02/11	02/11	○	○
文京学院大学女子高等学校		59	一般②	01/25	02/10	02/11	02/11	○	○
文教大学付属高等学校		59	一般②	01/25	02/11	02/11	02/11	○	○
文教大学付属高等学校		59	一般（併願優遇）②	01/25	02/10	02/11	02/11	○	○
聖学院高等学校		59	一般	01/25	02/07	02/11	02/11	○	○
かえつ有明高等学校	江東区	58	一般	01/25	02/06	02/11	02/11	○	○
中村高等学校		58	一般	01/25	02/08	02/11	02/11	○	○
共栄学園高等学校		58	チャレンジ	01/25	02/10	02/11	02/11	○	○
東海大学菅生高等学校		58	一般②	01/25	02/05	02/11	02/12	○	○
関東第一高等学校		58	一般（併願優遇）	01/25	01/30	02/11	02/13	○	○
関東第一高等学校		58	一般（フリー）	01/25	02/05	02/11	02/13	○	○
駒場学園高等学校		58	一般②	01/25	01/27	02/11	02/12	○	○
駒場学園高等学校		58	併願優遇②	01/25	01/27	02/11	02/12	○	○
駿台学園高等学校		58	併願優遇②	01/25	01/29	02/11	02/11	○	○
駿台学園高等学校		58	一般②	01/25	02/05	02/11	02/11	○	○
トキワ松学園高等学校		57	併願優遇	01/25	01/27	02/11	02/11	○	○
トキワ松学園高等学校		57	一般①	01/25	02/06	02/11	02/11	○	○
郁文館グローバル高等学校		57	一般（併願優遇）	01/25	02/05	02/11	02/12	○	○
郁文館グローバル高等学校		57	一般（オープン）	01/25	02/05	02/11	02/12	○	○
郁文館グローバル高等学校		57	一般（インターナショナルオープン）	01/25	02/05	02/11	02/12	○	○
国士舘高等学校		56	一般	01/25	02/05	02/11	02/12	○	○
サレジアン国際学園高等学校		55	併願優遇	01/25	02/08	02/11	02/12	○	○
サレジアン国際学園高等学校		55	一般	01/25	02/08	02/11	02/12	○	○
上野学園高等学校		55	併願優遇（普通科）	01/25	01/25	02/11	02/11	○	○
上野学園高等学校		55	一般（普通科）	01/27	02/06	02/11	02/11	○	○
上野学園高等学校		55	併願優遇（私立併願）	01/25	02/01	02/11	02/12	○	○
上野学園高等学校		55	オープン	01/25	02/08	02/11	02/12	○	○
修徳高等学校		55	一般②	01/25	02/07	02/11	02/12	○	○
帝京八王子高等学校		55	一般①	01/25	02/10	02/11	02/11	○	○
玉川聖学院高等部		55	一般Ⅰ	01/25	02/06	02/11	02/11	○	○
玉川聖学院高等部		55	一般Ⅱ	01/25	02/06	02/11	02/11	○	○
玉川聖学院高等部		55	一般Ⅲ	01/25	02/06	02/11	02/11	○	○
玉川聖学院高等部		55	一般Ⅳ	01/25	02/06	02/11	02/11	○	○
巣鴨高等学校	豊島区	73	一般	01/25	02/10	02/12	02/13	○	○
青山学院高等部		72	一般	01/25	01/28	02/12	02/13	○	○
広尾学園高等学校		71	一般②	01/25	02/11	02/12	02/12	○	○
明治大学付属中野高等学校		71	一般	01/25	02/07	02/12	02/13		
明治大学付属明治高等学校		70	一般	01/25	02/03	02/12	02/12		
錦城高等学校		70	一般②（特進コース）	01/25	02/01	02/12	02/13	○	○
拓殖大学第一高等学校		68	一般Ⅱ	01/25	02/01	02/12	02/13	○	○
朋優学院高等学校		68	一般	01/25	01/30	02/12	02/14	○	○
文化学園大学杉並高等学校		66	一般②	01/25	02/12	02/12	02/13	○	○
成城学園高等学校		64	一般	01/27	02/06	02/12	02/13		
日本大学櫻丘高等学校		64	一般B	01/25	02/07	02/12	02/13	○	○
足立学園高等学校		64	一般②	01/25	01/31	02/12	02/13	○	○
青稜高等学校	品川区	64	一般	01/25	02/06	02/12	02/13	○	○
桜丘高等学校		63	併願Ⅱ	01/25	01/27	02/12	02/14	○	○
明星高等学校		62	一般② Ａ志望	01/25	02/12	02/12	02/13	○	○
明星高等学校		62	一般② Ｂ志望	01/25	02/12	02/12	02/13	○	○
目黒日本大学高等学校		62	一般	01/25	02/04	02/12	02/13	○	○
多摩大学附属聖ヶ丘高等学校	多摩市	61	一般オープン	01/25	02/06	02/12	02/12	○	○
富士見丘高等学校		61	一般	01/25	02/07	02/12	02/12	○	○
工学院大学附属高等学校		61	一般②	01/25	02/06	02/12	02/12	○	○
京華女子高等学校		60	一般②	01/25	02/10	02/12	02/12	○	○
佼成学園女子高等学校		60	一般②	01/25	02/12	02/12	02/12	○	○
保善高等学校		60	一般B	01/25	02/06	02/12	02/13	○	○
日本大学豊山高等学校		60	一般（学業・スポーツコース）	01/25	02/10	02/12	02/13	○	○
日本大学豊山高等学校		60	一般（併願優遇）	01/27	01/27	02/12	02/13	○	○
八雲学園高等学校		59	一般②	01/25	02/06	02/12	02/12	○	○
大成高等学校		59	一般②	01/25	02/04	02/12	02/14	○	○
大森学園高等学校		59	一般②	01/25	02/05	02/12	02/13	○	○
日本工業大学駒場高等学校		59	一般②	01/25	02/05	02/12	02/13	○	○
豊南高等学校		59	一般②	01/25	02/05	02/12	02/12	○	○
下北沢成徳高等学校		58	一般②	01/25	02/05	02/12	02/12	○	○
共立女子第二高等学校		58	一般②	01/25	02/05	02/12	02/13	○	○
国立音楽大学附属高等学校		58	一般②（普通科）	01/25	02/10	02/12	02/12	○	○
東京立正高等学校		57	一般	01/25	02/03	02/12	02/12	○	○
城西大学附属城西高等学校		56	一般②	01/25	02/05	02/12	02/12	○	○
関東国際高等学校		56	一般②	01/27	01/28	02/12	02/12	○	○
お茶の水女子大学附属高等学校	文京区	78	一般	01/04	01/13	02/13	02/15		
筑波大学附属駒場高等学校	世田谷区	78	一般	01/06	01/10	02/13	02/15		
筑波大学附属駒場高等学校		78	海外帰国生	01/06	01/10	02/13	02/15		
筑波大学附属高等学校	文京区	78	一般	01/14	01/20	02/13	02/17		
東京学芸大学附属高等学校	世田谷区	76	一般	12/16	01/16	02/13	02/16		
立教池袋高等学校	豊島区	72	第1志望	01/27	02/07	02/13	02/14	○	○
立教池袋高等学校		72	オープン	01/27	02/07	02/13	02/14	○	○
朋優学院高等学校		68	一般	01/25	01/30	02/13	02/14	○	○
京華高等学校		66	一般（併願優遇）②	01/25	01/30	02/13	02/13	○	○
京華高等学校		66	一般②	01/25	02/11	02/13	02/13	○	○
東京都市大学等々力高等学校	世田谷区	66	単願	01/25	02/08	02/13	02/13	○	○
東京都市大学等々力高等学校		66	一般・併願優遇	01/25	02/08	02/13	02/13	○	○
白梅学園高等学校		66	一般②	01/31	02/11	02/13	02/14	○	○
十文字高等学校		65	一般②	01/25	02/11	02/13	02/14	○	○
淑徳巣鴨高等学校		65	一般 Ⅱ期	01/25	02/04	02/13	02/15	○	○
目黒学院高等学校		62	①B（併願優遇）	01/25	01/30	02/13	02/13	○	○
目黒学院高等学校		62	①B	01/25	02/13	02/13	02/13	○	○
駒澤大学高等学校		62	併願優遇（全都道府県）	01/25	02/05	02/13	02/14	○	○
東京家政大学附属女子高等学校		61	一般（併願優遇・一般②）	01/25	02/10	02/13	02/13	○	○
明星学園高等学校		60	一般② 私立併願優遇	01/25	02/05	02/13	02/14	○	○
明星学園高等学校		60	一般②	01/25	02/05	02/13	02/14	○	○
立正大学付属立正高等学校		59	一般②	01/25	02/12	02/13	02/13	○	○
東洋大学京北高等学校		58	一般②	01/25	02/07	02/13	02/13	○	○
東京高等学校		55	一般②	01/25	02/13	02/13	02/13	○	○
玉川聖学院高等部		55	一般Ⅲ	01/25	02/06	02/13	02/13	○	○
玉川聖学院高等部		55	一般Ⅳ	01/25	02/06	02/13	02/13	○	○
淑徳高等学校		70	一般 （単願・併願）	01/25	02/03	02/14	02/15	○	○
東京成徳大学高等学校		63	一般②	01/25	01/27	02/14	02/14	○	○
日本学園高等学校		56	併願優遇・一般②	01/25	02/13	02/14	02/15	○	○
目黒学院高等学校		62	①C（併願優遇）	01/25	01/30	02/15	02/15	○	○
目黒学院高等学校		62	①C	01/25	02/15	02/15	02/15	○	○
郁文館高等学校		61	都立進学指導指定校  併願オープン	01/25	02/14	02/15	02/16	○	○
大森学園高等学校		59	一般③	02/12	02/14	02/15	02/16	○	○
国立音楽大学附属高等学校		58	一般③（普通科）	01/25	02/14	02/15	02/15	○	○
東海大学菅生高等学校		58	一般③	01/25	02/13	02/15	02/16	○	○
トキワ松学園高等学校		57	一般②	02/07	02/12	02/15	02/15	○	○
江戸川女子高等学校		68	一般②	01/25	02/14	02/16	02/16	○	○
桜美林高等学校		66	オープン	01/25	02/14	02/16	02/17	○	○
文京学院大学女子高等学校		59	一般③・特別	01/25	02/15	02/16	02/16	○	○
帝京八王子高等学校		55	一般②	01/25	02/15	02/16	02/16	○	○
東京高等学校		55	一般③	01/25	02/17	02/17	02/17	○	○
駿台学園高等学校		58	一般③	01/25	02/14	02/18	02/18	○	○
明治学院高等学校		68	一般②	02/01	02/07	02/20	02/21	○	○
関東国際高等学校		56	一般③	02/17	02/18	02/20	02/20	○	○
文教大学付属高等学校		59	一般③	01/25	02/23	02/23	02/23	○	○
文教大学付属高等学校		59	一般（併願優遇）③	01/25	02/23	02/23	02/23	○	○
保善高等学校		60	一般C	02/15	02/23	02/24	02/25	○	○
サレジアン国際学園高等学校	町田市	55	推薦①（公募）	09/02	09/30	10/05	10/09	○	○
サレジアン国際学園高等学校		55	総合型①	09/02	09/30	10/05	10/09	○	○
サレジアン国際学園高等学校		55	推薦②（公募）	11/25	12/16	12/21	12/24	○	○
サレジアン国際学園高等学校		55	総合型②	11/25	12/16	12/21	12/24	○	○
八王子実践高等学校		62	推薦２次	02/01				○	○
八王子実践高等学校		62	一般①	02/10				○	○
八王子実践高等学校		62	一般②	02/12				○	○
京華女子高等学校		60	B推薦	01/22				○	○
京華女子高等学校		60	一般①	02/10				○	○
京華女子高等学校		60	一般②	02/12				○	○
藤村女子高等学校	武蔵野市	56	調査中						